responseTime,time,violation,http_request_size_bytes_count,node_hwmon_in_volts,node_netstat_Icmp6_OutRouterSolicits,node_procs_blocked,node_sockstat_TCP_alloc,node_vmstat_pageoutrun,scrape_samples_scraped,node_netstat_TcpExt_DelayedACKs,prometheus_tsdb_head_series_created_total,prometheus_tsdb_head_series,node_vmstat_nr_dirty_background_threshold,node_netstat_IpExt_InMcastOctets,node_netstat_IpExt_OutMcastOctets,node_vmstat_kswapd_inodesteal,node_vmstat_pglazyfreed,node_netstat_TcpExt_TWRecycled,node_network_transmit_packets,node_vmstat_pgmigrate_success,node_vmstat_pglazyfree
51.0,1583944816,0,196.0,13.03,291.0,0.0,426.0,946.0,1420.0,1453.0,2699.0,2699.0,22072.0,29118.0,70263.0,53437.0,160490.0,166349.0,724293.380952,147883.0,328536.0
51.0,1583944820,0,196.0,13.03,291.0,0.0,426.0,946.0,1411.0,1453.0,2699.0,2699.0,22072.0,29118.0,70263.0,53437.0,160490.0,166349.0,724293.380952,147883.0,328536.0
53.5,1583944821,0,197.0,13.029,291.0,0.0,426.0,946.0,1411.0,1453.0,2699.0,2699.0,22072.0,29118.0,70263.0,53437.0,160490.0,166349.0,724293.380952,147883.0,328536.0
53.5,1583944822,0,197.0,13.029,292.0,0.0,426.0,946.0,1411.0,1453.0,2699.0,2699.0,22072.0,29118.0,70263.0,53437.0,160490.0,166349.0,724293.380952,147883.0,328536.0
53.5,1583944823,0,197.0,13.029,292.0,0.0,426.0,946.0,1411.0,1453.0,2699.0,2699.0,22072.0,29118.0,70263.0,53437.0,160490.0,166349.0,724293.380952,147883.0,328536.0
53.5,1583944824,0,197.0,13.029,292.0,0.0,426.0,946.0,1411.0,1453.0,2699.0,2699.0,22072.0,29118.0,70263.0,53437.0,160490.0,167386.0,724293.380952,147883.0,328536.0
53.5,1583944825,0,197.0,13.029,292.0,0.0,391.0,946.0,1411.0,1453.0,2699.0,2699.0,22955.0,29118.0,70263.0,53437.0,160490.0,167386.0,731872.952381,147883.0,329269.0
53.5,1583944831,0,197.0,13.029,292.0,0.0,391.0,946.0,1420.0,1453.0,2699.0,2699.0,22955.0,29118.0,70263.0,53437.0,160490.0,167386.0,731872.952381,147883.0,329269.0
53.0,1583944832,0,198.0,13.029,292.0,0.0,391.0,946.0,1420.0,1453.0,2699.0,2699.0,22955.0,29118.0,70263.0,53437.0,160490.0,167386.0,731872.952381,147883.0,329269.0
53.0,1583944833,0,198.0,13.03,292.0,0.0,391.0,946.0,1420.0,1453.0,2699.0,2699.0,22955.0,29118.0,70263.0,53437.0,160490.0,168386.0,731872.952381,147883.0,329269.0
53.0,1583944834,0,198.0,13.03,292.0,0.0,255.0,948.0,1420.0,1453.0,2699.0,2699.0,23347.0,29118.0,70263.0,53438.0,160599.0,168386.0,739363.285714,149924.0,329863.0
53.0,1583944842,0,198.0,13.03,292.0,0.0,255.0,948.0,1420.0,1453.0,2699.0,2699.0,23347.0,29118.0,70263.0,53438.0,160599.0,169398.0,739363.285714,149924.0,329863.0
53.0,1583944843,0,198.0,13.03,292.0,0.0,353.0,950.0,1411.0,1453.0,2699.0,2699.0,23642.0,29118.0,70263.0,53438.0,160599.0,169398.0,747013.857143,149924.0,329863.0
58.0,1583944844,0,199.0,13.028,292.0,0.0,353.0,950.0,1411.0,1453.0,2699.0,2699.0,23642.0,29118.0,70263.0,53438.0,160687.0,169398.0,747013.857143,149924.0,330236.0
58.0,1583944845,0,199.0,13.028,293.0,0.0,353.0,950.0,1411.0,1453.0,2699.0,2699.0,23642.0,29118.0,70263.0,53438.0,160687.0,169398.0,747013.857143,149924.0,330236.0
58.0,1583944851,0,199.0,13.028,293.0,0.0,353.0,950.0,1411.0,1453.0,2699.0,2699.0,23642.0,29118.0,70263.0,53438.0,160687.0,169398.0,747013.857143,149924.0,330236.0
58.0,1583944852,0,199.0,13.028,293.0,0.0,353.0,950.0,1411.0,1453.0,2699.0,2699.0,23642.0,29118.0,70263.0,53438.0,160687.0,169398.0,747013.857143,149924.0,330236.0
58.0,1583944853,0,199.0,13.028,293.0,0.0,353.0,953.0,1411.0,1453.0,2699.0,2699.0,23642.0,29118.0,70263.0,53438.0,161002.0,169398.0,747013.857143,149924.0,330472.0
58.0,1583944855,0,199.0,13.028,293.0,0.0,353.0,953.0,1420.0,1453.0,2699.0,2699.0,23642.0,29118.0,70263.0,53438.0,161002.0,169398.0,747013.857143,149924.0,330472.0
64.5,1583944856,0,200.0,13.028,293.0,0.0,353.0,953.0,1420.0,1453.0,2699.0,2699.0,23642.0,29118.0,70263.0,53438.0,161002.0,169398.0,747013.857143,149924.0,330472.0
64.5,1583944857,0,200.0,13.028,294.0,0.0,353.0,953.0,1420.0,1453.0,2699.0,2699.0,23642.0,29118.0,71863.0,53438.0,161002.0,169398.0,747013.857143,149924.0,330472.0
64.5,1583944861,0,200.0,13.028,294.0,0.0,353.0,953.0,1420.0,1453.0,2699.0,2699.0,23642.0,29118.0,71863.0,53438.0,161002.0,170381.0,747013.857143,149924.0,330472.0
64.5,1583944862,0,200.0,13.028,294.0,0.0,316.0,953.0,1420.0,1453.0,2699.0,2699.0,23649.0,29118.0,71863.0,53439.0,161002.0,170381.0,754532.666667,149924.0,330472.0
64.5,1583944866,0,200.0,13.028,294.0,0.0,316.0,953.0,1420.0,1453.0,2699.0,2699.0,23649.0,29118.0,71863.0,53439.0,161002.0,170381.0,754532.666667,149924.0,330472.0
53.5,1583944867,0,201.0,13.028,294.0,0.0,316.0,953.0,1420.0,1453.0,2699.0,2699.0,23649.0,29118.0,71863.0,53439.0,161002.0,170381.0,754532.666667,149924.0,330472.0
53.5,1583944868,0,201.0,13.03,294.0,0.0,316.0,953.0,1420.0,1453.0,2699.0,2699.0,23649.0,29118.0,71863.0,53439.0,161002.0,170381.0,754532.666667,149924.0,330472.0
53.5,1583944869,0,201.0,13.03,294.0,0.0,316.0,953.0,1420.0,1453.0,2699.0,2699.0,23649.0,29118.0,71863.0,53439.0,161002.0,170381.0,754532.666667,149924.0,330472.0
53.5,1583944870,0,201.0,13.03,294.0,0.0,316.0,953.0,1420.0,1453.0,2699.0,2699.0,23649.0,29118.0,71863.0,53439.0,161002.0,170381.0,754532.666667,149924.0,330472.0
53.5,1583944871,0,201.0,13.03,294.0,0.0,321.0,953.0,1420.0,1453.0,2699.0,2699.0,22756.0,29118.0,71863.0,53439.0,161002.0,171347.0,761839.619048,149924.0,330472.0
53.5,1583944872,0,201.0,13.03,294.0,0.0,321.0,957.0,1420.0,1453.0,2699.0,2699.0,22756.0,29118.0,71863.0,53439.0,161673.0,171347.0,761839.619048,149924.0,330587.0
53.5,1583944878,0,201.0,13.03,294.0,0.0,321.0,957.0,1420.0,1453.0,2699.0,2699.0,22756.0,29118.0,71863.0,53439.0,161673.0,171347.0,761839.619048,149924.0,330587.0
51.5,1583944879,0,202.0,13.03,294.0,0.0,321.0,957.0,1420.0,1453.0,2699.0,2699.0,22756.0,29118.0,71863.0,53439.0,161673.0,171347.0,761839.619048,149924.0,330587.0
51.5,1583944880,0,202.0,13.028,296.0,0.0,366.0,957.0,1420.0,1453.0,2699.0,2699.0,22756.0,29118.0,71863.0,53439.0,161673.0,172330.0,769409.571429,149924.0,330587.0
51.5,1583944881,0,202.0,13.028,296.0,0.0,366.0,960.0,1420.0,1453.0,2699.0,2699.0,22823.0,29118.0,71863.0,53440.0,161965.0,172330.0,769409.571429,149924.0,331632.0
51.5,1583944888,0,202.0,13.028,296.0,0.0,366.0,960.0,1420.0,1456.0,2699.0,2699.0,22823.0,29118.0,71863.0,53440.0,161965.0,172330.0,769409.571429,149924.0,331632.0
51.5,1583944889,0,202.0,13.028,296.0,0.0,366.0,960.0,1420.0,1456.0,2699.0,2699.0,22823.0,29118.0,71863.0,53440.0,161965.0,173318.0,769409.571429,149924.0,331632.0
51.5,1583944890,0,202.0,13.028,296.0,0.0,406.0,964.0,1420.0,1456.0,2699.0,2699.0,22815.0,29118.0,71863.0,53440.0,162084.0,173318.0,776945.571429,149924.0,332049.0
54.0,1583944891,0,203.0,13.027,296.0,0.0,406.0,964.0,1420.0,1456.0,2699.0,2699.0,22815.0,29118.0,71863.0,53440.0,162084.0,173318.0,776945.571429,149924.0,332049.0
54.0,1583944892,0,203.0,13.027,298.0,0.0,406.0,964.0,1420.0,1456.0,2699.0,2699.0,22815.0,29118.0,71863.0,53440.0,162084.0,173318.0,776945.571429,149924.0,332049.0
54.0,1583944898,0,203.0,13.027,298.0,0.0,406.0,964.0,1420.0,1457.0,2699.0,2699.0,22815.0,29118.0,71863.0,53440.0,162084.0,173318.0,776945.571429,149924.0,332049.0
54.0,1583944899,0,203.0,13.027,298.0,1.0,409.0,964.0,1420.0,1457.0,2699.0,2699.0,22875.0,29118.0,71863.0,53440.0,162084.0,174333.0,784475.904762,149924.0,332049.0
54.0,1583944900,0,203.0,13.027,298.0,1.0,409.0,967.0,1420.0,1457.0,2699.0,2699.0,22875.0,29118.0,71863.0,53440.0,162286.0,174333.0,784475.904762,149924.0,333361.0
54.0,1583944902,0,203.0,13.027,298.0,1.0,409.0,967.0,1420.0,1457.0,2699.0,2699.0,22875.0,29118.0,71863.0,53440.0,162286.0,174333.0,784475.904762,149924.0,333361.0
52.0,1583944903,0,204.0,13.029,298.0,1.0,409.0,967.0,1420.0,1457.0,2699.0,2699.0,22875.0,29118.0,71863.0,53440.0,162286.0,174333.0,784475.904762,149924.0,333361.0
52.0,1583944904,0,204.0,13.029,298.0,1.0,409.0,967.0,1420.0,1457.0,2699.0,2699.0,22875.0,29118.0,71863.0,53440.0,162286.0,174333.0,784475.904762,149924.0,333361.0
52.0,1583944907,0,204.0,13.029,298.0,1.0,409.0,967.0,1420.0,1457.0,2699.0,2699.0,22875.0,29118.0,71863.0,53440.0,162286.0,174333.0,784475.904762,149924.0,333361.0
52.0,1583944908,0,204.0,13.029,298.0,0.0,322.0,967.0,1420.0,1457.0,2699.0,2699.0,22875.0,29118.0,71863.0,53440.0,162286.0,175369.0,792136.380952,149924.0,333361.0
52.0,1583944909,0,204.0,13.029,298.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29118.0,71863.0,53440.0,162435.0,175369.0,792136.380952,149924.0,333662.0
52.0,1583944913,0,204.0,13.029,298.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29118.0,71863.0,53440.0,162435.0,175369.0,792136.380952,149924.0,333662.0
57.5,1583944914,0,205.0,13.029,298.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29118.0,71863.0,53440.0,162435.0,175369.0,792136.380952,149924.0,333662.0
57.5,1583944915,0,205.0,13.027,299.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29118.0,71863.0,53440.0,162435.0,175369.0,792136.380952,149924.0,333662.0
57.5,1583944916,0,205.0,13.027,299.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29360.0,72032.0,53440.0,162435.0,175369.0,792136.380952,149924.0,333662.0
57.5,1583944917,0,205.0,13.027,299.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29360.0,72032.0,53440.0,162435.0,175369.0,792136.380952,149924.0,333662.0
57.5,1583944918,0,205.0,13.027,299.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29360.0,72032.0,53440.0,162435.0,175369.0,792136.380952,149924.0,333662.0
57.5,1583944925,0,205.0,13.027,299.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29360.0,72032.0,53440.0,162435.0,175369.0,792136.380952,149924.0,333662.0
55.5,1583944926,0,206.0,13.027,299.0,0.0,322.0,968.0,1420.0,1457.0,2699.0,2699.0,23705.0,29360.0,72032.0,53440.0,162435.0,176376.0,792136.380952,149924.0,333662.0
55.5,1583944927,0,206.0,13.026,300.0,0.0,321.0,968.0,1420.0,1457.0,2699.0,2699.0,23789.0,29360.0,72032.0,53441.0,162435.0,176376.0,799567.428571,149924.0,333662.0
55.5,1583944928,0,206.0,13.026,300.0,0.0,321.0,970.0,1420.0,1457.0,2699.0,2699.0,23789.0,29360.0,72032.0,53441.0,162685.0,176376.0,799567.428571,149924.0,333762.0
55.5,1583944936,0,206.0,13.026,300.0,0.0,321.0,970.0,1420.0,1457.0,2699.0,2699.0,23789.0,29360.0,72032.0,53441.0,162685.0,176376.0,799567.428571,149924.0,333762.0
55.5,1583944937,0,206.0,13.026,300.0,0.0,515.0,970.0,1420.0,1457.0,2699.0,2699.0,23789.0,29360.0,72032.0,53441.0,162685.0,177375.0,806875.428571,149924.0,333762.0
54.5,1583944938,0,207.0,13.026,300.0,0.0,515.0,976.0,1420.0,1457.0,2699.0,2699.0,23910.0,29360.0,72032.0,53441.0,163118.0,177375.0,806875.428571,149924.0,334406.0
54.5,1583944939,0,207.0,13.026,300.0,0.0,515.0,976.0,1420.0,1457.0,2699.0,2699.0,23910.0,29360.0,72032.0,53441.0,163118.0,177375.0,806875.428571,149924.0,334406.0
54.5,1583944946,0,207.0,13.026,300.0,0.0,515.0,976.0,1420.0,1457.0,2699.0,2699.0,23910.0,29360.0,72032.0,53441.0,163118.0,178407.0,806875.428571,149924.0,334406.0
54.5,1583944947,0,207.0,13.026,300.0,0.0,365.0,976.0,1420.0,1457.0,2699.0,2699.0,24238.0,29360.0,72032.0,53441.0,163118.0,178407.0,814300.47619,149924.0,335720.0
54.5,1583944949,0,207.0,13.026,300.0,0.0,365.0,976.0,1420.0,1457.0,2699.0,2699.0,24238.0,29360.0,72032.0,53441.0,163118.0,178407.0,814300.47619,149924.0,335720.0
53.5,1583944950,0,208.0,13.027,300.0,0.0,365.0,976.0,1420.0,1457.0,2699.0,2699.0,24238.0,29360.0,72032.0,53441.0,163118.0,178407.0,814300.47619,149924.0,335720.0
53.5,1583944951,0,208.0,13.027,301.0,0.0,365.0,976.0,1420.0,1457.0,2699.0,2699.0,24238.0,29360.0,72032.0,53441.0,163118.0,178407.0,814300.47619,149924.0,335720.0
53.5,1583944955,0,208.0,13.027,301.0,0.0,365.0,976.0,1420.0,1457.0,2699.0,2699.0,24238.0,29360.0,72032.0,53441.0,163118.0,178407.0,814300.47619,149924.0,335720.0
53.5,1583944956,0,208.0,13.027,301.0,0.0,322.0,976.0,1420.0,1457.0,2699.0,2699.0,24577.0,29360.0,72032.0,53442.0,163118.0,179437.0,821928.095238,149924.0,335720.0
53.5,1583944957,0,208.0,13.027,301.0,0.0,322.0,978.0,1420.0,1457.0,2699.0,2699.0,24577.0,29360.0,72032.0,53442.0,163264.0,179437.0,821928.095238,149924.0,336085.0
53.5,1583944960,0,208.0,13.027,301.0,0.0,322.0,978.0,1420.0,1457.0,2699.0,2699.0,24577.0,29360.0,72032.0,53442.0,163264.0,179437.0,821928.095238,149924.0,336085.0
61.5,1583944962,0,209.0,13.025,303.0,0.0,322.0,978.0,1420.0,1457.0,2699.0,2699.0,24577.0,29360.0,72032.0,53442.0,163264.0,179437.0,821928.095238,149924.0,336085.0
61.5,1583944963,0,209.0,13.025,303.0,0.0,322.0,978.0,1420.0,1457.0,2699.0,2699.0,24577.0,29360.0,72032.0,53442.0,163264.0,179437.0,821928.095238,149924.0,336085.0
61.5,1583944964,0,209.0,13.025,303.0,0.0,322.0,978.0,1420.0,1458.0,2699.0,2699.0,24577.0,29360.0,72032.0,53442.0,163264.0,179437.0,821928.095238,149924.0,336085.0
61.5,1583944965,0,209.0,13.025,303.0,1.0,313.0,978.0,1420.0,1458.0,2699.0,2699.0,24577.0,29360.0,72032.0,53442.0,163264.0,180388.0,829568.333333,149924.0,336085.0
61.5,1583944966,0,209.0,13.025,303.0,1.0,313.0,981.0,1420.0,1458.0,2699.0,2699.0,25094.0,29360.0,72032.0,53442.0,163394.0,180388.0,829568.333333,149924.0,336230.0
61.5,1583944972,0,209.0,13.025,303.0,1.0,313.0,981.0,1420.0,1458.0,2699.0,2699.0,25094.0,29360.0,72032.0,53442.0,163394.0,180388.0,829568.333333,149924.0,336230.0
51.5,1583944973,0,210.0,13.025,303.0,1.0,313.0,981.0,1420.0,1458.0,2699.0,2699.0,25094.0,29360.0,72032.0,53442.0,163394.0,180388.0,829568.333333,149924.0,336230.0
51.5,1583944974,0,210.0,13.026,303.0,0.0,253.0,981.0,1420.0,1458.0,2699.0,2699.0,25094.0,29360.0,72032.0,53442.0,163394.0,181373.0,837249.571429,149924.0,336230.0
0,1583944975,0,0,0,0,0,0,983.0,0,0,0,0,25332.0,29360.0,73632.0,53443.0,163521.0,0,0,149924.0,336539.0
0.0,1583944983,0,0.0,0.0,0.0,0.0,0.0,983.0,0.0,1458.0,0.0,0.0,25332.0,29360.0,73632.0,53443.0,163521.0,181373.0,0.0,149924.0,336539.0
0.0,1583944984,0,0.0,0.0,0.0,0.0,253.0,983.0,1420.0,1458.0,0.0,0.0,25332.0,29360.0,73632.0,53443.0,163521.0,181373.0,837249.571429,149924.0,336539.0
53.5,1583944985,0,212.0,0.0,0.0,0.0,253.0,983.0,1420.0,1458.0,2699.0,2699.0,25332.0,29360.0,73632.0,53443.0,163521.0,181373.0,837249.571429,149924.0,336539.0
53.5,1583944986,0,212.0,13.024,305.0,0.0,253.0,983.0,1420.0,1458.0,2699.0,2699.0,25332.0,29360.0,73632.0,53443.0,163521.0,181373.0,837249.571429,149924.0,336539.0
53.5,1583944987,0,212.0,13.024,305.0,0.0,253.0,983.0,1420.0,1458.0,2699.0,2699.0,25332.0,29360.0,73632.0,53443.0,163521.0,181373.0,837249.571429,149924.0,336539.0
53.5,1583944993,0,212.0,13.024,305.0,0.0,253.0,983.0,1420.0,1458.0,2699.0,2699.0,25332.0,29360.0,73632.0,53443.0,163521.0,181373.0,837249.571429,149924.0,336539.0
53.5,1583944994,0,212.0,13.024,305.0,0.0,343.0,983.0,1420.0,1458.0,2699.0,2699.0,24720.0,29360.0,73632.0,53443.0,163521.0,182325.0,844633.52381,149924.0,336539.0
53.5,1583944995,0,212.0,13.024,305.0,0.0,343.0,988.0,1420.0,1458.0,2699.0,2699.0,24720.0,29360.0,73632.0,53443.0,163731.0,182325.0,844633.52381,149924.0,336771.0
53.5,1583944996,0,212.0,13.024,305.0,0.0,343.0,988.0,1420.0,1458.0,2699.0,2699.0,24720.0,29360.0,73632.0,53443.0,163731.0,182325.0,844633.52381,149924.0,336771.0
65.5,1583944997,0,213.0,13.024,305.0,0.0,343.0,988.0,1420.0,1458.0,2699.0,2699.0,24720.0,29360.0,73632.0,53443.0,163731.0,182325.0,844633.52381,149924.0,336771.0
65.5,1583944998,0,213.0,13.024,305.0,0.0,343.0,988.0,1420.0,1458.0,2699.0,2699.0,24720.0,29360.0,73632.0,53443.0,163731.0,182325.0,844633.52381,149924.0,336771.0
65.5,1583944999,0,213.0,13.024,305.0,0.0,343.0,988.0,1420.0,1458.0,2699.0,2699.0,24720.0,29360.0,73632.0,53443.0,163731.0,182325.0,844633.52381,149924.0,336771.0
65.5,1583945002,0,213.0,13.024,305.0,0.0,343.0,988.0,1420.0,1458.0,2699.0,2699.0,24720.0,29360.0,73632.0,53443.0,163731.0,182325.0,844633.52381,149924.0,336771.0
65.5,1583945003,0,213.0,13.024,305.0,0.0,311.0,988.0,1420.0,1458.0,2699.0,2699.0,24720.0,29360.0,73632.0,53443.0,163731.0,183329.0,851826.190476,149924.0,336771.0
65.5,1583945004,0,213.0,13.024,305.0,0.0,311.0,992.0,1420.0,1458.0,2699.0,2699.0,25411.0,29360.0,73632.0,53443.0,163910.0,183329.0,851826.190476,150435.0,337683.0
65.5,1583945008,0,213.0,13.024,305.0,0.0,311.0,992.0,1420.0,1458.0,2699.0,2699.0,25411.0,29360.0,73632.0,53443.0,163910.0,183329.0,851826.190476,150435.0,337683.0
52.0,1583945009,0,214.0,13.026,305.0,0.0,311.0,992.0,1420.0,1458.0,2699.0,2699.0,25411.0,29360.0,73632.0,53443.0,163910.0,183329.0,851826.190476,150435.0,337683.0
52.0,1583945010,0,214.0,13.026,305.0,0.0,311.0,992.0,1420.0,1458.0,2699.0,2699.0,25411.0,29360.0,73632.0,53443.0,163910.0,183329.0,851826.190476,150435.0,337683.0
52.0,1583945011,0,214.0,13.026,305.0,0.0,311.0,992.0,1420.0,1459.0,2699.0,2699.0,25411.0,29360.0,73632.0,53443.0,163910.0,183329.0,851826.190476,150435.0,337683.0
52.0,1583945012,0,214.0,13.026,305.0,0.0,311.0,992.0,1420.0,1459.0,2699.0,2699.0,25411.0,29360.0,73632.0,53443.0,163910.0,184341.0,859374.238095,150435.0,337683.0
52.0,1583945013,0,214.0,13.026,305.0,0.0,359.0,993.0,1420.0,1459.0,2699.0,2699.0,25178.0,29360.0,73632.0,53443.0,163955.0,184341.0,859374.238095,150435.0,338227.0
52.0,1583945020,0,214.0,13.026,305.0,0.0,359.0,993.0,1420.0,1459.0,2699.0,2699.0,25178.0,29360.0,73632.0,53443.0,163955.0,184341.0,859374.238095,150435.0,338227.0
53.5,1583945021,0,215.0,13.024,305.0,0.0,359.0,993.0,1420.0,1460.0,2699.0,2699.0,25178.0,29360.0,73632.0,53443.0,163955.0,185343.0,859374.238095,150435.0,338227.0
53.5,1583945022,0,215.0,13.024,306.0,0.0,367.0,996.0,1420.0,1460.0,2699.0,2699.0,25234.0,29360.0,73632.0,53444.0,164140.0,185343.0,866976.952381,150435.0,338420.0
53.5,1583945030,0,215.0,13.024,306.0,0.0,367.0,996.0,1420.0,1460.0,2699.0,2699.0,25234.0,29360.0,73632.0,53444.0,164140.0,186374.0,866976.952381,150435.0,338420.0
53.5,1583945031,0,215.0,13.024,306.0,0.0,505.0,998.0,1420.0,1460.0,2699.0,2699.0,25404.0,29360.0,73632.0,53444.0,164140.0,186374.0,874576.380952,150435.0,338420.0
53.5,1583945032,0,215.0,13.024,306.0,0.0,505.0,998.0,1411.0,1460.0,2699.0,2699.0,25404.0,29360.0,73632.0,53444.0,164314.0,186374.0,874576.380952,150435.0,338749.0
52.5,1583945033,0,216.0,13.024,306.0,0.0,505.0,998.0,1411.0,1460.0,2699.0,2699.0,25404.0,29360.0,73632.0,53444.0,164314.0,186374.0,874576.380952,150435.0,338749.0
52.5,1583945034,0,216.0,13.024,306.0,0.0,505.0,998.0,1411.0,1460.0,2699.0,2699.0,25404.0,29360.0,73632.0,53444.0,164314.0,186374.0,874576.380952,150435.0,338749.0
52.5,1583945039,0,216.0,13.024,306.0,0.0,505.0,998.0,1411.0,1460.0,2699.0,2699.0,25404.0,29360.0,73632.0,53444.0,164314.0,186374.0,874576.380952,150435.0,338749.0
52.5,1583945040,0,216.0,13.024,306.0,0.0,327.0,998.0,1411.0,1460.0,2699.0,2699.0,25404.0,29360.0,73632.0,53444.0,164314.0,187343.0,882167.47619,150435.0,338749.0
52.5,1583945041,0,216.0,13.024,306.0,0.0,327.0,999.0,1411.0,1460.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
52.5,1583945043,0,216.0,13.024,306.0,0.0,327.0,999.0,1420.0,1460.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
52.5,1583945044,0,216.0,13.024,306.0,0.0,327.0,999.0,1420.0,1460.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
54.5,1583945045,0,217.0,13.024,306.0,0.0,327.0,999.0,1420.0,1460.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
54.5,1583945046,0,217.0,13.024,306.0,0.0,327.0,999.0,1420.0,1460.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
54.5,1583945048,0,217.0,13.024,306.0,0.0,327.0,999.0,1420.0,1461.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
54.5,1583945049,0,217.0,13.024,306.0,0.0,327.0,999.0,1420.0,1461.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
54.5,1583945050,0,217.0,13.024,306.0,0.0,327.0,999.0,1420.0,1461.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
54.5,1583945055,0,217.0,13.024,306.0,0.0,327.0,999.0,1420.0,1461.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
66.5,1583945056,0,217.0,13.024,306.0,0.0,327.0,999.0,1420.0,1461.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
66.5,1583945057,0,218.0,13.025,306.0,0.0,327.0,999.0,1420.0,1461.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,187343.0,882167.47619,150435.0,338955.0
66.5,1583945058,0,218.0,13.025,306.0,0.0,327.0,999.0,1420.0,1461.0,2699.0,2699.0,26070.0,29360.0,73632.0,53444.0,164349.0,188361.0,882167.47619,150435.0,338955.0
66.5,1583945059,0,218.0,13.025,306.0,1.0,318.0,1005.0,1420.0,1461.0,2699.0,2699.0,24733.0,29360.0,73632.0,53445.0,165059.0,188361.0,889520.285714,150435.0,340122.0
66.5,1583945067,0,218.0,13.025,306.0,1.0,318.0,1005.0,1420.0,1463.0,2699.0,2699.0,24733.0,29360.0,73632.0,53445.0,165059.0,189368.0,889520.285714,150435.0,340122.0
66.0,1583945068,0,219.0,13.025,306.0,0.0,382.0,1005.0,1420.0,1463.0,2699.0,2699.0,25087.0,29360.0,73632.0,53445.0,165059.0,189368.0,896979.428571,150435.0,340122.0
66.0,1583945069,0,219.0,13.023,306.0,0.0,382.0,1007.0,1420.0,1463.0,2699.0,2699.0,25087.0,29360.0,73632.0,53445.0,165257.0,189368.0,896979.428571,150435.0,341153.0
66.0,1583945070,0,219.0,13.023,306.0,0.0,382.0,1007.0,1420.0,1463.0,2699.0,2699.0,25087.0,29360.0,73632.0,53445.0,165257.0,189368.0,896979.428571,150435.0,341153.0
66.0,1583945076,0,219.0,13.023,306.0,0.0,382.0,1007.0,1420.0,1463.0,2699.0,2699.0,25087.0,29360.0,73632.0,53445.0,165257.0,189368.0,896979.428571,150435.0,341153.0
66.0,1583945077,0,219.0,13.023,306.0,1.0,510.0,1007.0,1420.0,1463.0,2699.0,2699.0,25087.0,29360.0,73632.0,53445.0,165257.0,190409.0,904538.857143,150435.0,341153.0
66.0,1583945078,0,219.0,13.023,306.0,1.0,510.0,1010.0,1420.0,1463.0,2699.0,2699.0,25274.0,29360.0,73632.0,53445.0,165635.0,190409.0,904538.857143,150435.0,341766.0
66.0,1583945079,0,219.0,13.023,306.0,1.0,510.0,1010.0,1420.0,1463.0,2699.0,2699.0,25274.0,29360.0,73632.0,53445.0,165635.0,190409.0,904538.857143,150435.0,341766.0
57.0,1583945080,0,220.0,13.023,306.0,1.0,510.0,1010.0,1420.0,1463.0,2699.0,2699.0,25274.0,29360.0,73632.0,53445.0,165635.0,190409.0,904538.857143,150435.0,341766.0
57.0,1583945081,0,220.0,13.023,306.0,1.0,510.0,1010.0,1420.0,1463.0,2699.0,2699.0,25274.0,29360.0,73632.0,53445.0,165635.0,190409.0,904538.857143,150435.0,341766.0
57.0,1583945086,0,220.0,13.023,306.0,1.0,510.0,1010.0,1420.0,1463.0,2699.0,2699.0,25274.0,29360.0,73632.0,53445.0,165635.0,191405.0,904538.857143,150435.0,341766.0
